Stop_ID,Stop_name,Lat,Lon,routes
3155,Beech Estate,53.27424707,-6.161922707,"63, 84"
3156,Kill Lane,53.27652889,-6.163009448,"63, 84"
3158,Kill Lane,53.27892862,-6.16416623,84
3159,Cemetery,53.28245184,-6.165904911,84
3160,Cemetery,53.28437017,-6.166737649,84
3161,Abbey Road,53.28700433,-6.167944807,"4, 84"
3162,Maynard,53.28974857,-6.167542366,"4, 84"
3163,Monkstown Road,53.29250663,-6.166869254,"4, 84"
3164,Temple Hill,53.2955998,-6.16987228,"4, 84"
3181,Carmanhall Road,53.27672471,-6.207763294,"114, 11, 47"
3182,Furze Road,53.2752216,-6.214214116,116
3183,Bracken Road,53.27618067,-6.217038265,116
3184,Moreen Avenue,53.27619218,-6.223830728,114
3187,Arena Road,53.2738174,-6.203311563,"114, 47"
3188,Race Course,53.27317627,-6.198945081,114
3189,Sunshine Home,53.27384411,-6.195558191,114
3190,Torquay Road,53.27487515,-6.191825973,114
3191,Foxrock Manor,53.27630494,-6.188316634,114
3192,Westminister Lawns,53.27747296,-6.186512699,114
3193,Granville Park,53.27982429,-6.183323791,114
3194,Orchard,53.28319965,-6.178921164,114
3195,Ardmeen Park,53.28489515,-6.177529178,114
3196,Newtownpark Ave,53.28738008,-6.177213413,114
3198,Elm Grove,53.28988542,-6.180586826,114
3199,Proby Square,53.29258434,-6.180157089,114
3200,College Entrance,53.29667244,-6.180643391,114
3201,Frascati Road,53.29953448,-6.17971152,114
3202,George's Street,53.28885048,-6.129960649,"45A, 7, 7D"
3203,Traverslea Close,53.2852205,-6.132339018,"45A, 7, 7D"
3204,Holmstown Avenue,53.28304995,-6.133783515,"45A, 7, 7D"
3205,Glenageary Road,53.27941809,-6.137196084,"45A, 7"
3206,Pearse Street,53.27822308,-6.139527507,"45A, 7"
3207,Sallynoggin Road,53.27717032,-6.140607961,7
3208,St. Kevin's School,53.27613227,-6.138598623,7
3209,Park Close,53.27443667,-6.137652645,7
3210,Pearse Villas,53.27349536,-6.139537919,7
3211,Beechwood Lawn,53.27128739,-6.138014464,7
3212,Rochestown Avenue Opposite Granitefield,53.26910605,-6.139923441,"45A, 7, 59"
3213,Drumkeen Manor,53.26706176,-6.1362191,"45A, 7, 59"
3214,Watson Road,53.26460272,-6.134736949,"45A, 7"
3215,Granville Road,53.26203127,-6.137562192,"45A, 7"
3216,Kilbogget Park,53.25887207,-6.137864364,"45A, 7"
3217,Shopping Centre,53.25665831,-6.135397453,"45A, 7"
3218,Pinewood,53.25492298,-6.132490284,"45A, 7"
3219,Oakton Park,53.25305696,-6.130997882,7
3220,Loughlinstown Drive,53.25072302,-6.132913029,7
3221,Fí€ŒÅS Centre,53.24887672,-6.132678724,7
3222,Loughlinstown Wood,53.24660225,-6.128641831,7
3223,Fí€ŒÅS Centre,53.24916884,-6.132965725,7
3224,Oakton Park,53.25194538,-6.132335242,7
3225,Oakton Park,53.25529463,-6.133838032,"45A, 7"
3226,Granville Road,53.25914646,-6.138167226,"45A, 7"
3227,Churchview Ave,53.26195394,-6.137790413,"45A, 7"
3228,Church Road,53.26475425,-6.134655395,"45A, 7"
3229,Churchview Rd,53.26540644,-6.134402125,"45A, 7"
3230,Drumkeen Manor,53.26844576,-6.139082518,"45A, 7, 59"
3231,Granitefield Manor,53.2701533,-6.14194708,"45A, 59"
3232,Rochestown Park,53.27159475,-6.140430139,7
3233,Pearse Villas,53.2727325,-6.141340394,7
3234,Pearse Avenue,53.27363791,-6.139456754,7
3235,Pearse Park,53.27627519,-6.139117261,7
3236,O'Donnell Gardens,53.27797452,-6.140303115,"45A, 7"
3237,Glenageary Road,53.27913338,-6.137958302,"45A, 7"
3238,Holmstown Avenue,53.28330052,-6.133712602,"45A, 7"
3239,Holmstown Avenue,53.28438626,-6.133020343,"45A, 7"
3240,Traverslea Close,53.28717164,-6.131233939,"45A, 7"
3241,Pearse Street,53.27724699,-6.141489398,45A
3242,Jellystone Park Nursery,53.2753571,-6.145380218,45A
3243,Sallynoggin Road,53.27416412,-6.148430855,45A
3244,Workmen's Club,53.27263277,-6.145903017,45A
3245,Johnstown Road,53.27068361,-6.142523828,"45A, 59"
3246,Johnstown Road,53.27107604,-6.143481413,45A
3247,Sallynoggin Road,53.272736,-6.146183443,45A
3248,Rochestown Ave,53.27474681,-6.148330692,45A
3249,Pottery Road,53.27301574,-6.153203763,59
3250,Pottery Road,53.27220879,-6.153913291,59
3251,Rochestown Ave,53.27042605,-6.14329967,59
3252,Johnstown Park,53.26903331,-6.145638984,59
3253,Pottery Road,53.26783943,-6.147474788,59
3255,Sycamore Drive,53.26647364,-6.163185706,63
3258,Westminister Road,53.27254093,-6.171967127,145
3259,Westminister Road,53.27283344,-6.17169974,145
3262,Westminister Road,53.26572617,-6.161343757,63
3263,Pottery Road,53.26748898,-6.148059659,59
3264,Johnstown Park,53.2688855,-6.145960236,59
3276,Tennis Club,53.25710979,-6.170916583,63
3277,Springfield Lane,53.24821972,-6.182040651,63
3278,Glenamuck Cottages,53.24490652,-6.186991172,63
3279,Cromlech Close,53.23970688,-6.195586339,63
3280,Glenamuck Road,53.23777085,-6.195353161,"63, 44"
3282,Ballycorus Rd,53.2357371,-6.193416238,"63, 44"
3283,Ballycorus Rd,53.23583373,-6.19386161,"63, 44"
3284,Glenamuck Road,53.23931535,-6.196441837,"63, 44"
3285,Glenamuck Cottages,53.24484592,-6.187143579,63
3289,Brighton Road,53.25708515,-6.171067523,63
3306,Sycamore Drive,53.26334712,-6.168536622,63
3307,Kerrymount Green,53.26618949,-6.166331233,63
3309,Kerrymount Green,53.26692858,-6.165879817,63
3310,Glebe Road,53.24253461,-6.198913623,44
3312,Hainault Road,53.26186039,-6.170054245,63
3321,Allen Park Road,53.28847812,-6.200386411,"75, 47"
3322,GAA Club,53.28813019,-6.201751008,"75, 47, 116"
3328,Fairways Apartments,53.41046928,-6.442267035,"70, 270"
3329,Dublin Road,53.4140375,-6.449176954,"70, 270"
3330,Old Navan Road,53.41488056,-6.451809017,"70, 270"
3331,Mill View,53.41602041,-6.46211796,"70, 270"
3332,Dunboyne Church,53.41836991,-6.472910651,"70, 270"
3333,Navan Road,53.41950252,-6.474329458,"70, 270"
3334,Rooske Road,53.41804599,-6.471477958,"70, 270"
3335,Mill View,53.41601577,-6.459665939,"70, 270"
3336,Dublin Road,53.41494227,-6.451716513,"70, 270"
3337,Dublin Road,53.41403379,-6.448891264,"70, 270"
3338,Fairways Apartments,53.41060129,-6.44205162,"70, 270"
3339,Summerseat Court,53.41045081,-6.438101026,"70, 270"
3340,Castaheany,53.40865897,-6.4289462,"70, 270"
3343,Sallynoggin Park,53.27618896,-6.1439646,45A
3351,Hamilton Hall,53.41702631,-6.468355198,"70, 270"
3352,Hamilton Hall,53.41696778,-6.467996235,"70, 270"
3353,Downpatrick Road,53.3277326,-6.297943488,17
3354,Clogher Road,53.32639027,-6.297096152,17
3355,Sundrive Road,53.32547316,-6.297703155,"150, 17"
3356,Bangor Road,53.32478896,-6.300777896,"150, 17"
3357,Clonmacnoise Grove,53.32196465,-6.301895884,17
3358,Lismore Road,53.32112299,-6.303385375,17
3360,Leighlin Road,53.32176953,-6.303975185,17
3361,Sundrive Road,53.32623949,-6.297237273,17
3362,Downpatrick Road,53.32742782,-6.298000661,17
3365,The Old Hill,53.35964772,-6.439178423,"25X, 67, 66, 66A"
3366,Lucan Road,53.35816655,-6.441380951,"25X, 67, 66, 66A"
3367,Lucan Heights,53.35645711,-6.44883472,"25X, 67, 66, 66A"
3368,Finnstown Abbey,53.34453798,-6.449432649,"25A, 25B, 239"
3370,Finnstown Abbey,53.3445128,-6.448186991,"25A, 25B, 239"
3372,Sarsfield Park,53.35654402,-6.447915151,"25X, 67, 66, 66A"
3373,Lucan Heights,53.35808259,-6.441834727,"25X, 67, 66, 66A"
3374,Lucan Road,53.35963388,-6.439494438,"25X, 67, 66, 66A"
3378,Old Church Ave,53.31968909,-6.414759403,68
3379,Old Church Drive,53.31894186,-6.420085635,68
3383,Kilcarberry Park,53.31847564,-6.445484464,68
3384,Pitch and Putt Club,53.31957671,-6.449977518,68
3385,Baldonnell Road,53.31910714,-6.458129955,68
3386,Nangor Road,53.31897339,-6.463088057,68
3387,Golf Club,53.31849308,-6.466272376,68
3389,Peamount Hospital,53.31572345,-6.480209774,68
3390,Cross Roads,53.31318343,-6.488269187,68
3392,Westmanstown,53.30822364,-6.495497299,68
3393,Cornerpark,53.30390584,-6.499490277,68
3394,Newcastle,53.30056415,-6.501062767,68
3396,Main Street,53.29975188,-6.499365856,68
3397,Orchard Grove,53.29963627,-6.496609342,68
3398,Alymer Road,53.29807041,-6.493603824,68
3399,Newcastle Manor,53.29605476,-6.491994552,68
3418,Rath Gael,53.32003321,-6.427175252,"13, 151"
3419,Rath Gael,53.32036933,-6.424040707,"13, 151"
3425,Naas Road,53.31384621,-6.39187823,76
3426,Garter Lane,53.28323876,-6.441034798,69
3427,Fonthill Road,53.31251565,-6.391853209,69X
3428,Bushfield,53.31125996,-6.398728763,69X
3429,Cheeverstown,53.30664869,-6.406749335,69X
3432,Bianconi Avenue,53.29135696,-6.428183945,"69, 69X"
3434,Mill Road,53.28031135,-6.444680509,"69, 69X"
3435,Mill Race,53.28165852,-6.448050876,"69, 69X"
3436,Spring Bank,53.28330394,-6.452940407,69
3437,Beechwood Lawns,53.2835816,-6.460504132,"69, 69X"
3438,Citywest Road,53.29144383,-6.42795575,69
3439,Coolamber Road,53.28272527,-6.463099441,69
3440,Coolamber,53.28181248,-6.465501707,"69, 69X"
3441,Jayle Lane,53.2811787,-6.472842789,"69, 69X"
3442,Mount Kennedy Demesne,53.14547414,-6.125312932,184
3443,St. Patrick's Crescent,53.2805735,-6.476823431,"69, 69X"
3444,Stoney Lane,53.28118529,-6.474762127,"69, 69X"
3445,Westpark,53.28132658,-6.471757753,69
3446,National School,53.28156482,-6.46791007,69
3447,Coolamber Road,53.28190802,-6.465243336,"69, 69X"
3448,Beechwood Lawns,53.28280516,-6.463021588,69
3449,Beechwood Lawns,53.28359732,-6.45963371,69
3453,Spring Bank,53.28295163,-6.452803161,"69, 69X"
3454,Mill Race,53.28164446,-6.447661466,"69, 69X"
3455,Mill Road,53.28033987,-6.444799445,"69, 69X"
3456,Garter Lane,53.28351627,-6.440949708,69
3457,Bianconi Avenue,53.29002441,-6.438267759,69
3461,Hotel,53.30959355,-6.404493705,"69, 69X"
3465,St. Anthony's Avenue,53.31675749,-6.395821287,"13, 69"
3466,St. Mary's Church,53.27066808,-6.225888967,44
3467,Hillcrest Road,53.26884486,-6.222965888,44
3469,Leopardstown Heights,53.2661192,-6.216197632,44
3470,Mount Eagle Park,53.26358994,-6.212360268,44
3471,Ballyogan Road,53.26213653,-6.211341576,"44, 47"
3472,Castle Lodge,53.25921559,-6.211958132,"44, 47"
3473,Stepaside Lane,53.25411095,-6.214404232,"44, 47"
3474,Stepaside Lane,53.25252664,-6.213046438,44
3475,Jamestown Golf Club,53.24943082,-6.206806369,44
3476,Jamestown House,53.24621323,-6.200857016,44
3477,Glebe Road,53.24300012,-6.198789185,44
3478,Glenamuck Road,53.2390501,-6.196138358,"63, 44"
3479,Moss Cottages,53.23289762,-6.189326326,44
3481,Church of Ireland,53.2438715,-6.199351953,44
3482,Jamestown House,53.24614204,-6.200904957,44
3483,Jamestown Golf Club,53.24961231,-6.207518116,44
3484,Stepaside Lane,53.25271864,-6.213862734,44
3485,Littlewood Apartments,53.25522232,-6.215392119,"44, 47"
3486,Castle Lodge,53.25932226,-6.211878734,"44, 47"
3487,Mount Eagle Park,53.26223983,-6.211637076,"44, 47"
3488,Murphystown Road,53.26394812,-6.212870018,44
3489,Leopardstown Heights,53.26627841,-6.216625772,44
3491,Lambs Cross,53.26552284,-6.229250261,114
3492,St. Fintan's,53.26910397,-6.223464902,44
3532,Blackglen Road,53.2647944,-6.240149153,114
3533,Blackglen Court,53.26546277,-6.234289946,114
3534,Oakton Park,53.25486814,-6.130139525,45A
3535,Wyattville Road,53.25676269,-6.127149034,45A
3536,Ballybrack Village,53.25377907,-6.124896325,45A
3537,The Sycamores,53.25193563,-6.123703046,45A
3538,Seafield Road,53.24971657,-6.123200705,45A
3539,Seafield Road,53.24401786,-6.121487167,45A
3540,Shanganagh Bridge,53.24268234,-6.121725477,45A
3541,Hazelwood,53.23881687,-6.122838666,45A
3542,Rathsallagh,53.23639993,-6.122899494,45A
3543,Shankill Church,53.23378466,-6.123493321,45A
3545,St. Anne's Church,53.23375818,-6.123524441,45A
3552,Rathsallagh,53.2372478,-6.12308712,45A
3553,Hazelwood,53.23901707,-6.122994713,45A
3554,Shanganagh Bridge,53.24289768,-6.121701061,45A
3555,Seafield Road,53.24491206,-6.121762674,45A
3556,The Elms,53.24811773,-6.123270692,45A
3557,The Sycamores,53.24935018,-6.123336634,45A
3560,Moorfield,53.25288158,-6.12441102,45A
3561,Scoil Eoin School,53.25670279,-6.12848566,45A
3562,Glenmalure Square,53.31454466,-6.24628275,"44, 61"
3563,Allen Park Drive,53.28863167,-6.204609917,"75, 47, 116"
3565,Downside Park,53.56674987,-6.102168779,"33A, 33"
3566,Selskar Court,53.57806727,-6.125055412,"33A, 33"
3567,Selsker Road,53.57621494,-6.119851789,"33A, 33"
3569,Selskar Road,53.57652726,-6.121423621,"33, 33A"
3571,Skerries Rock,53.57814433,-6.125384254,"33, 33A"
3572,Dublin Road,53.45434554,-6.224399527,102
3573,Church,53.42547155,-6.176396216,"43, 42"
3574,Talbot Road,53.44877458,-6.181495764,42
3575,Church,53.42432183,-6.176445432,"43, 42"
3576,Feltrim Lane,53.42931495,-6.177932254,"43, 42"
3577,Feltrim Road,53.43215914,-6.177012901,42
3578,Streamstown Lane,53.43780458,-6.17707226,42
3579,Auburn House,53.44066073,-6.176347836,42
3580,Millview Road,53.44325597,-6.17384302,42
3583,Yellow Walls School,53.44937323,-6.163056036,"42, 102"
3584,Church,53.44984532,-6.15985869,"42, 102"
3585,St. Sylvester's Church,53.45063286,-6.154976278,"42, 102"
3586,St. James's Terrace,53.45104888,-6.15107349,102
3587,Old Golf Links,53.45110825,-6.145048025,"32, 102"
3588,Mayfair,53.44989968,-6.140734227,"32, 102"
3589,Biscayne,53.44606646,-6.132395328,"32, 102"
3590,Martello Tower,53.44875019,-6.137336525,"32, 102"
3591,Robswall,53.4446244,-6.127550677,"32, 102"
3592,Monks Meadow,53.43787026,-6.122714775,"32, 102"
3593,Shopping Centre,53.43268624,-6.124568781,32
3594,Portmarnock Hotel,53.42969803,-6.127168512,32
3595,Blackberry Lane,53.42739924,-6.129602162,32
3596,The Dunes,53.4258254,-6.131266388,32
3597,The Dunes,53.42396858,-6.133228798,32
3598,The Quarry,53.42181073,-6.136061881,"32, 102"
3599,The Quarry,53.42164618,-6.136460298,"32, 102"
3600,The Dunes,53.42351896,-6.133790209,32
3601,The Dunes,53.42609251,-6.131104186,32
3602,Portmarnock Hotel,53.42838281,-6.128701166,32
3604,Wendell Avenue,53.43242907,-6.124790815,32
3605,Shopping Centre,53.43396783,-6.124903672,"42, 102"
3606,Shopping Centre,53.43498332,-6.130051746,"42, 102"
3607,Martello Court,53.43490079,-6.136271647,"42, 102"
3608,The Quarry,53.43119567,-6.134417059,102
3609,Carrickhill Heights,53.42608495,-6.134069053,102
3610,Carrickcourt,53.42573864,-6.134340043,102
3611,Carrickhill Heights,53.42884648,-6.133632042,102
3612,Leisure Centre,53.43335964,-6.136579909,102
3613,Martello Court,53.43509053,-6.134607669,"42, 102"
3615,Heather Walk,53.43531296,-6.131587592,"42, 102"
3616,Shopping Centre,53.43426684,-6.123912171,"32, 42, 102"
3618,Monks Meadow,53.43874742,-6.123052423,"32, 102"
3619,Robswall,53.44469505,-6.128044384,"32, 102"
3620,Biscayne,53.44647215,-6.134199257,"32, 102"
3622,Sea Park,53.44945542,-6.139910462,"32, 102"
3623,Mayfair,53.45064756,-6.143743083,"32, 102"
3624,St. James's Terrace,53.4512705,-6.151455351,32
3625,St. Andrew's Grove,53.4475717,-6.152895746,42
3626,Back Road,53.44424544,-6.152272283,42
3627,Seamount Road,53.44195504,-6.151212534,42
3628,GAA Club,53.43878096,-6.151711627,42
3629,GAA Club,53.43551446,-6.153208061,42
3630,Scoil Iosa School,53.43846017,-6.151891132,42
3631,Seamount Road,53.4419569,-6.151332885,42
3632,Hill Drive,53.44441061,-6.152490936,42
3633,St. Andrew's Grove,53.44838568,-6.153221773,42
3634,Church,53.45044609,-6.15510483,"42, 102"
3635,Church,53.44963074,-6.160515404,"42, 102"
3636,Yellow Walls School,53.44936948,-6.162228087,"42, 102"
3639,Swords Road,53.44541032,-6.173073119,42
3640,Millview Road,53.44628918,-6.174119392,42
3641,Castle Downs Rd,53.45275974,-6.183493789,"42, 102"
3642,Sacred Heart Church,53.45512571,-6.181269537,"42, 102"
3643,Inbher Ide,53.45125679,-6.169238543,"42, 102"
3644,Auburn House,53.44300285,-6.173748497,42
3645,Malahide Castle,53.44053406,-6.176293048,42
3646,Streamstown Lane,53.43910655,-6.176986413,42
3647,Feltrim Lane,53.43271214,-6.176733369,"43, 42"
3648,Malahide Road,53.43330674,-6.178002286,43
3649,Streamstown Lane,53.4359621,-6.185339302,43
3650,Roadstone Retail,53.4384837,-6.190997001,43
3651,Kinsealy Downs,53.44475396,-6.197309528,43
3652,Kinsealy Downs,53.4461319,-6.200473014,43
3653,Feltrim Retail Park,53.44865511,-6.204491741,"43, 102"
3654,Feltrim Retail Park,53.45103992,-6.206484064,43
3655,Foxwood,53.4528732,-6.213062302,43
3656,Feltrim Retail Park,53.44854597,-6.204406009,"43, 102"
3657,Kinsealy Downs,53.44618194,-6.200214958,43
3658,Kinsealy Downs,53.44474316,-6.197189546,43
3659,Roadstone Retail,53.43878263,-6.191149882,43
3660,Streamstown Lane,53.43547787,-6.184231067,43
3661,Feltrim Road,53.42913347,-6.177819622,"43, 42"
3662,Research Centre,53.42323222,-6.176311504,"43, 42"
3663,Terminal 2,53.42459794,-6.234893927,"41, 102"
3664,Hamptom Cove,53.60339882,-6.168209669,33
3665,Bus Interchange,53.42811351,-6.244123692,747
3669,Clarion Hotel,53.42845633,-6.235065122,"41, 747, 16, 102"
3670,Dublin Airport,53.42457703,-6.229838789,"41C, 41B, 33"
3671,Airport Roundabout,53.42939025,-6.230150441,"41, 41C, 41B, 33, 102"
3672,Stockhole Lane,53.43217528,-6.23006481,"41, 41C, 41B, 33, 102"
3674,Equestrian Centre,53.44104095,-6.227874806,"41, 41C, 41B, 33"
3675,Boroimhe,53.44333054,-6.228321455,"41, 41C, 41B, 33"
3676,Boroimhe,53.44461051,-6.22856928,"41, 41B, 33"
3677,Carlton Court,53.45233973,-6.224904822,"33, 33A"
3678,Forest Road,53.4553227,-6.222416204,"41C, 33, 33A, 102"
3679,Fingal County Council,53.45893841,-6.220171836,"41, 41C, 43, 41B, 33, 33A, 33B"
3682,Pine Grove Park,53.46202381,-6.231233001,"41, 41B"
3686,Rathbeale Crescent,53.46191816,-6.230168073,"41, 41B, 41X"
3689,Fingal County Council,53.45893572,-6.219991231,"33A, 41, 41A, 43, 41B, 33, 33B"
3690,Swords Village,53.45695665,-6.221082981,"41, 41A, 43, 41B, 33, 33B"
3691,Malahide Road,53.45593173,-6.221667943,33
3692,Carlton Court,53.45344688,-6.223804592,"33A, 33"
3694,Boroimhe,53.44899612,-6.226715516,"41, 41A, 41B, 33, 41X"
3695,Airside,53.44705581,-6.228000796,"41, 41A, 41B, 33, 41X"
3696,Airside,53.44318169,-6.227981402,"41C, 41, 41A, 41B, 33"
3697,Boroimhe,53.44061431,-6.227591498,"41C, 41, 41A, 41B, 33"
3698,Equestrian Centre,53.43677388,-6.227420209,"41C, 41, 41A, 41B, 33"
3699,Stockhole Lane,53.43508222,-6.22789701,"41C, 41, 41A, 41B, 33"
3701,Rivervalley Lawn,53.45262767,-6.227347195,102
3702,River Valley Lawn,53.45200063,-6.232342233,102
3704,Cherry Garth,53.45324809,-6.239518143,"41C, 102"
3705,Brookdale Drive,53.45278701,-6.244220125,"41C, 102"
3706,Forest Crescent,53.45128745,-6.244929441,"41C, 102"
3707,Brookdale Drive,53.45241306,-6.244461414,"41C, 102"
3708,Hilltown Road,53.45325474,-6.238749923,"41C, 102"
3709,River Valley Heights,53.45262237,-6.236095852,"41C, 102"
3710,River Valley Lawn,53.4520468,-6.231211014,"41C, 102"
3711,Bridge Street,53.4611901,-6.218677002,"41C, 43, 33, 33A, 33B"
3712,Swords Castle,53.46364881,-6.217203454,"41C, 43, 33, 33A, 33B"
3713,Watery Lane,53.46874286,-6.213450064,"33, 33A, 33B"
3714,Ennis Lane,53.47221937,-6.210923824,"33, 33A, 33B"
3715,Hearse Road,53.47999363,-6.203710934,"33, 33A"
3718,Newbridge House,53.48036757,-6.162108851,33B
3719,Newbridge House,53.48191149,-6.177230722,33B
3720,Railway Station,53.48537606,-6.151178001,33B
3721,Corballis Cross,53.48716782,-6.148477886,33B
3722,Community Centre,53.48978383,-6.142139624,33B
3723,National School,53.49255507,-6.135401892,33B
3724,Martin's Lane,53.49299465,-6.128449438,33B
3725,Rahillion,53.49346837,-6.123123131,33B
3726,Portane Avenue,53.49324905,-6.11433064,33B
3728,Healys lane,53.49602111,-6.113996592,33B
3729,Dockrells,53.49743653,-6.114838184,33B
3730,Beach Lane,53.49929591,-6.116474156,33B
3732,Opposite the Burrow Estate,53.50010038,-6.118473567,33B
3733,Burrow,53.49945263,-6.116723472,33B
3734,The Castle,53.49725523,-6.114740713,33B
3735,Seaview Park,53.49600999,-6.113861427,33B
3736,Burrow Road,53.49336838,-6.111642479,33B
3738,Portane Avenue,53.4931666,-6.114801538,33B
3739,Hospital,53.48767165,-6.112890234,33B
3740,Rahillion,53.49287362,-6.12875621,33B
3741,National School,53.49249661,-6.136263557,33B
3743,Corballis Cross,53.48674543,-6.148481216,33B
3744,Railway Station,53.48527749,-6.151197358,33B
3745,Newbridge House,53.48021752,-6.163456344,33B
3746,Newbridge House,53.48171643,-6.176817182,33B
