Route,Stop_ID,Stop_name,Lat,Lon,Stop_sequence,Direction,routes
83A,2473,Adrian Avenue,53.31789879,-6.28346003,12,1,"83, 83A, 18"
18,2473,Adrian Avenue,53.31789879,-6.28346003,40,1,"83, 83A, 18"
83,2474,Westfield Road,53.31869507,-6.281957069,13,1,"83, 83A, 18"
83A,2474,Westfield Road,53.31869507,-6.281957069,13,1,"83, 83A, 18"
18,2474,Westfield Road,53.31869507,-6.281957069,41,1,"83, 83A, 18"
83,2475,Kenilworth Park,53.31886567,-6.28007393,14,1,"83, 83A, 18"
83A,2475,Kenilworth Park,53.31886567,-6.28007393,14,1,"83, 83A, 18"
18,2475,Kenilworth Park,53.31886567,-6.28007393,42,1,"83, 83A, 18"
83,2476,Kenilworth Square West,53.31903721,-6.277635355,15,1,"83, 83A, 18"
83A,2476,Kenilworth Square West,53.31903721,-6.277635355,15,1,"83, 83A, 18"
18,2476,Kenilworth Square West,53.31903721,-6.277635355,43,1,"83, 83A, 18"
83,2477,Kenilworth Square East,53.3198615,-6.274344848,16,1,"83, 83A, 18"
83A,2477,Kenilworth Square East,53.3198615,-6.274344848,16,1,"83, 83A, 18"
18,2477,Kenilworth Square East,53.3198615,-6.274344848,44,1,"83, 83A, 18"
83,2478,Rathgar Road,53.32053159,-6.269724476,17,1,"83, 83A, 18"
83A,2478,Rathgar Road,53.32053159,-6.269724476,17,1,"83, 83A, 18"
18,2478,Rathgar Road,53.32053159,-6.269724476,45,1,"83, 83A, 18"
83,2492,Stannaway Court,53.31629716,-6.307869473,1,1,"83, 83A"
83A,2492,Stannaway Court,53.31629716,-6.307869473,1,1,"83, 83A"
83,2493,Captain's Avenue,53.31832128,-6.308629953,2,1,"83, 83A"
83A,2493,Captain's Avenue,53.31832128,-6.308629953,2,1,"83, 83A"
83,2494,Clonfert Road,53.3196447,-6.300562004,6,1,"83, 83A, 18"
83A,2494,Clonfert Road,53.3196447,-6.300562004,6,1,"83, 83A, 18"
18,2494,Clonfert Road,53.3196447,-6.300562004,34,1,"83, 83A, 18"
83,2495,Ferns Road,53.32124515,-6.296820688,7,1,"83, 83A, 18"
83A,2495,Ferns Road,53.32124515,-6.296820688,7,1,"83, 83A, 18"
18,2495,Ferns Road,53.32124515,-6.296820688,35,1,"83, 83A, 18"
83,2496,Devenish Road,53.32200325,-6.293893303,8,1,"83, 83A, 18"
83A,2496,Devenish Road,53.32200325,-6.293893303,8,1,"83, 83A, 18"
18,2496,Devenish Road,53.32200325,-6.293893303,36,1,"83, 83A, 18"
83,2497,Sundrive Park,53.32032075,-6.29188894,9,1,"83, 83A, 18"
83A,2497,Sundrive Park,53.32032075,-6.29188894,9,1,"83, 83A, 18"
18,2497,Sundrive Park,53.32032075,-6.29188894,37,1,"83, 83A, 18"
15A,2498,Station,53.34824332,-6.250096866,35,1,"151, 15B, 15A"
15A,2499,Jurys Inn Hotel,53.34806517,-6.247145101,36,1,"747, 151, 15B, 15A"
53,2508,Docklands,53.3528549,-6.225797107,3,1,"53, 151"
17A,2510,Industrial Estate,53.4022889,-6.355698398,9,1,"17A, 220, 40D"
220,2510,Industrial Estate,53.4022889,-6.355698398,40,1,"17A, 220, 40D"
40D,2510,Industrial Estate,53.4022889,-6.355698398,14,1,"17A, 220, 40D"
75,2515,Knocklyon Road,53.29135356,-6.312830701,64,1,"75, 49"
49,2515,Knocklyon Road,53.29135356,-6.312830701,25,1,"75, 49"
75,2516,Old Bridge Road,53.29024039,-6.315469599,65,1,"75, 65B, 49"
49,2516,Old Bridge Road,53.29024039,-6.315469599,26,1,"75, 65B, 49"
75,2517,Dodder Valley Park,53.28921329,-6.319754954,66,1,"75, 65B, 49"
49,2517,Dodder Valley Park,53.28921329,-6.319754954,27,1,"75, 65B, 49"
75,2518,Knocklyon Avenue,53.28860368,-6.324338749,67,1,"75, 65B, 49"
49,2518,Knocklyon Avenue,53.28860368,-6.324338749,28,1,"75, 65B, 49"
75,2520,Ballycullen Road,53.28606838,-6.332627242,68,1,75
75,2521,Woodlawn Drive,53.28471182,-6.335889676,69,1,75
75,2522,Ballycullen Ave,53.28139549,-6.342362278,70,1,"75, 49"
49,2522,Ballycullen Ave,53.28139549,-6.342362278,35,1,"75, 49"
75,2523,Dodder Lawn,53.27707999,-6.348752419,72,1,"75, 49"
49,2523,Dodder Lawn,53.27707999,-6.348752419,37,1,"75, 49"
75,2524,Ballycullen Drive,53.27833781,-6.346769453,71,1,"75, 49"
49,2524,Ballycullen Drive,53.27833781,-6.346769453,36,1,"75, 49"
75,2532,Kiltipper Road,53.27561298,-6.354462071,73,1,"75, 65B, 49"
49,2532,Kiltipper Road,53.27561298,-6.354462071,38,1,"75, 65B, 49"
75,2533,Aylesbury,53.2775625,-6.357656225,74,1,75
75,2534,Old Bawn Terrace,53.27892848,-6.358293668,75,1,75
75,2535,Aylesbury,53.28099495,-6.358889313,76,1,"75, 77A"
75,2536,St. Maelruan's Park,53.28294566,-6.359564436,77,1,"75, 77A"
77A,2538,Aylesbury,53.28149905,-6.358944982,26,1,"75, 77A"
65B,2539,Kiltipper Road,53.2765449,-6.356210709,19,1,"75, 65B, 49"
65B,2540,Kiltipper Road,53.27552303,-6.35380575,20,1,"75, 65B, 49"
65B,2547,Knocklyon Avenue,53.28905087,-6.323541261,28,1,"75, 65B, 49"
65B,2548,Ballyboden,53.28943945,-6.317946093,29,1,"75, 65B, 49"
54A,2551,Spawell Centre,53.29306777,-6.321568818,29,1,"65, 54A"
54A,2553,M50 Flyover,53.2896799,-6.33379159,30,1,"65, 54A"
77A,2554,Glenview Park,53.28904008,-6.339471376,32,1,"65, 77A, 54A"
54A,2554,Glenview Park,53.28904008,-6.339471376,31,1,"65, 77A, 54A"
54A,2555,Bancroft Road,53.2887124,-6.349533795,32,1,"65, 54A"
54A,2556,Tallaght Youth Centre,53.28815682,-6.355509955,33,1,"65, 54A"
75,2557,Baptist Church,53.28849744,-6.363281592,80,1,"75, 27, 65, 77A, 54A"
27,2557,Baptist Church,53.28849744,-6.363281592,74,1,"75, 27, 65, 77A, 54A"
54A,2557,Baptist Church,53.28849744,-6.363281592,34,1,"75, 27, 65, 77A, 54A"
54A,2558,Knockmore,53.28024925,-6.383917127,42,1,"77A, 54A"
65B,2561,Donomore Cresent,53.27353493,-6.380586822,14,1,"65B, 77A"
77A,2561,Donomore Cresent,53.27353493,-6.380586822,14,1,"65B, 77A"
65B,2566,Knockmore,53.27774652,-6.394928375,10,1,"65B, 77A"
77A,2566,Knockmore,53.27774652,-6.394928375,10,1,"65B, 77A"
65B,2567,Donomore,53.27576551,-6.394657721,11,1,"65B, 77A"
77A,2567,Donomore,53.27576551,-6.394657721,11,1,"65B, 77A"
65B,2568,Donomore Avenue,53.27371439,-6.39052121,12,1,"65B, 77A"
77A,2568,Donomore Avenue,53.27371439,-6.39052121,12,1,"65B, 77A"
65B,2569,Donomre Crescent,53.27309151,-6.386331297,13,1,"65B, 77A"
77A,2569,Donomre Crescent,53.27309151,-6.386331297,13,1,"65B, 77A"
65B,2570,Health Centre,53.27623736,-6.379045126,15,1,"65B, 77A"
77A,2570,Health Centre,53.27623736,-6.379045126,15,1,"65B, 77A"
77A,2571,Knockmore,53.28053058,-6.384116464,16,1,"77A, 54A"
65,2583,Hospital,53.25518868,-6.449413965,35,1,65
65,2584,St. Brigid's Home,53.25769733,-6.448109152,36,1,65
65,2585,Verschoyles Hill,53.26462434,-6.44238663,37,1,65
65,2586,Ivy Cottage,53.26746672,-6.438430385,38,1,65
65,2587,Rosedale,53.27027598,-6.434699713,39,1,65
65,2588,Corbally Bridge,53.27172469,-6.432772606,40,1,65
65,2589,Corbally Bridge,53.27399174,-6.426107202,41,1,65
65B,2590,The Villa,53.27514523,-6.415478596,6,1,"65B, 65, 77A"
65,2590,The Villa,53.27514523,-6.415478596,42,1,"65B, 65, 77A"
77A,2590,The Villa,53.27514523,-6.415478596,6,1,"65B, 65, 77A"
65B,2591,De Selby,53.27461086,-6.410445221,7,1,"65B, 65, 77A"
65,2591,De Selby,53.27461086,-6.410445221,43,1,"65B, 65, 77A"
77A,2591,De Selby,53.27461086,-6.410445221,7,1,"65B, 65, 77A"
65B,2592,Kiltalown Cottages,53.2743033,-6.406258205,8,1,"65B, 65, 77A"
65,2592,Kiltalown Cottages,53.2743033,-6.406258205,44,1,"65B, 65, 77A"
77A,2592,Kiltalown Cottages,53.2743033,-6.406258205,8,1,"65B, 65, 77A"
65,2594,Baptist Church,53.28821414,-6.356407716,54,1,"65, 54A"
65,2595,Bancroft Road,53.28893954,-6.34906005,55,1,"65, 54A"
65,2596,Glenview Park,53.28977711,-6.340762786,56,1,"65, 77A, 54A"
65,2597,M50 Flyover,53.28944931,-6.335300549,57,1,"65, 54A"
65,2599,Spawell Centre,53.29338884,-6.321391215,58,1,"65, 54A"
65B,2600,Cheeverstown House,53.29575542,-6.313302292,30,1,"65B, 65"
65,2600,Cheeverstown House,53.29575542,-6.313302292,59,1,"65B, 65"
27,2601,Mayberry Road,53.29743273,-6.354223427,71,1,27
27,2603,Bankcroft,53.28924619,-6.357598075,73,1,27
77A,2604,Baptist Church,53.28680513,-6.361786399,24,1,77A
77A,2605,Watergate,53.28485784,-6.360706037,25,1,"75, 77A"
77A,2606,Old Bawn Road,53.28068704,-6.356111721,27,1,77A
77A,2607,Millbank Lawns,53.28161326,-6.350287303,28,1,77A
77A,2608,Homelawns Road,53.28271906,-6.347710135,29,1,77A
77A,2609,Avonmore Drive,53.28477629,-6.343101304,30,1,77A
77A,2610,Bolbrook,53.28745211,-6.340972878,31,1,77A
75,2616,St. Maelruan's Park,53.28465939,-6.360653641,78,1,"75, 77A"
75,2617,Tallaght Community Arts,53.28671002,-6.362060017,79,1,"75, 77A"
76,2618,Belgard Inn,53.29872847,-6.371352082,7,1,76
27,2621,Blessington Road,53.28216793,-6.389543655,81,1,"27, 56A"
56A,2621,Blessington Road,53.28216793,-6.389543655,4,1,"27, 56A"
27,2622,Cookstown Road,53.28379987,-6.392586818,82,1,"27, 56A"
56A,2622,Cookstown Road,53.28379987,-6.392586818,5,1,"27, 56A"
27,2623,Cookstown Road,53.28552088,-6.394906953,83,1,27
27,2624,Rossfield,53.28875539,-6.400170509,84,1,27
27,2626,Roundabout,53.2859119,-6.407311025,86,1,27
25A,2637,Heuston Station,53.34588385,-6.293841039,11,1,"25X, 25A, 25B, 79A, 79, 69X"
79A,2637,Heuston Station,53.34588385,-6.293841039,6,1,"25X, 25A, 25B, 79A, 79, 69X"
79A,2638,Military Road,53.34565854,-6.296944087,7,1,"79A, 79"
40,2642,Inchicore Road,53.34118192,-6.319724687,50,1,"40, 69"
69,2642,Inchicore Road,53.34118192,-6.319724687,49,1,"40, 69"
40,2643,Woodfield Place,53.34152307,-6.320972798,51,1,"40, 79"
40,2644,St. Mary's Avenue,53.34199038,-6.327367256,52,1,"40, 79A, 79"
79A,2644,St. Mary's Avenue,53.34199038,-6.327367256,10,1,"40, 79A, 79"
79A,2645,Seven Oaks,53.34169632,-6.33075786,11,1,"79A, 79"
79A,2646,Ranville Road,53.34149407,-6.33364924,12,1,"79A, 79"
79A,2647,Markievicz Park,53.34064707,-6.338007398,13,1,"79A, 79"
79A,2648,Ramillies Road,53.33972302,-6.342653701,14,1,"79A, 79"
79A,2649,Thomond Road,53.33911037,-6.345786032,15,1,"79A, 79"
79A,2650,Kylemore Road,53.33776556,-6.346679023,16,1,"79A, 79"
79A,2652,Kylemore Avenue,53.33884761,-6.348228982,17,1,"18, 79A, 79"
79A,2653,Ballyfermot Crescent,53.34021992,-6.348671523,18,1,"18, 79A, 79"
79A,2654,Ballyfermot Road,53.34128326,-6.348870721,19,1,"18, 79A, 79"
40,2655,Ballyfermot Parade,53.34213795,-6.352832566,57,1,"76, 40, 18, 79A, 79"
79A,2655,Ballyfermot Parade,53.34213795,-6.352832566,20,1,"76, 40, 18, 79A, 79"
40,2656,Drumfinn Road,53.34262329,-6.358701097,58,1,"76, 40, 18, 79A, 79"
79A,2656,Drumfinn Road,53.34262329,-6.358701097,21,1,"76, 40, 18, 79A, 79"
79A,2657,Le Fanu Park,53.34131685,-6.361739856,22,1,"79A, 79"
79A,2658,Oranmore Road,53.33916223,-6.361266814,23,1,"79A, 79"
79A,2659,Raheen Park,53.33703001,-6.360462595,24,1,"79A, 79"
79A,2660,Raheen Park,53.33577483,-6.360690935,25,1,"79A, 79"
79A,2661,Railway Station,53.33548586,-6.365176769,26,1,"79A, 79"
79A,2662,Cherry Orchard Way,53.33679332,-6.370082169,27,1,"79A, 79"
79,2663,Croftwood Crescent,53.33691379,-6.37034787,5,1,"79A, 79"
79,2664,Railway Station,53.33560099,-6.365052238,6,1,"79A, 79"
79,2665,Raheen Park,53.33588036,-6.360521711,7,1,"79A, 79"
79,2666,Cherry Orchard Drive,53.33778997,-6.360823878,8,1,"79A, 79"
79,2667,Le Fanu Park,53.34069742,-6.361793638,9,1,"79A, 79"
40,2668,Community Centre,53.34302775,-6.363281252,59,1,"76, 40, 18"
27,2669,Swiftbrook,53.28502568,-6.406234124,87,1,27
79,2670,Spiddal Park,53.34038973,-6.36754218,1,1,79
40,2672,Blackditch Road,53.34333076,-6.367685142,60,1,"76, 40, 18"
40,2673,Cherry Orchard I.E.,53.34378491,-6.37263903,61,1,"76, 40, 18"
40,2674,Sports Club,53.34755986,-6.38919765,64,1,40
40,2675,Harelawn,53.34781651,-6.395571565,65,1,"76, 40"
239,2678,Rowlagh,53.34348704,-6.407178359,5,1,"40, 239"
40,2681,Balgaddy Road,53.3417365,-6.408009528,74,1,"40, 239"
40,2682,St. Mark's Grove,53.34558316,-6.406649637,76,1,"40, 239"
76,2685,Greenfort,53.34792713,-6.395777694,22,1,"76, 40"
76,2686,Sports Club,53.34757991,-6.388686209,24,1,"76, 40"
76,2687,Cherry Orchard I.E.,53.34387943,-6.372320034,28,1,"76, 40, 18"
18,2687,Cherry Orchard I.E.,53.34387943,-6.372320034,10,1,"76, 40, 18"
76,2688,Cleggan Park,53.3434633,-6.368175697,29,1,"76, 40, 18"
18,2688,Cleggan Park,53.3434633,-6.368175697,11,1,"76, 40, 18"
76,2689,Community Centre,53.34310579,-6.363728821,30,1,"76, 40, 18"
18,2689,Community Centre,53.34310579,-6.363728821,12,1,"76, 40, 18"
76,2696,Drumfinn Road,53.34268741,-6.358788745,31,1,"76, 40, 18, 79A, 79"
18,2696,Drumfinn Road,53.34268741,-6.358788745,13,1,"76, 40, 18, 79A, 79"
79,2696,Drumfinn Road,53.34268741,-6.358788745,10,1,"76, 40, 18, 79A, 79"
76,2697,Ballyfermot Parade,53.3422689,-6.353202977,32,1,"76, 40, 18, 79A, 79"
18,2697,Ballyfermot Parade,53.3422689,-6.353202977,14,1,"76, 40, 18, 79A, 79"
79,2697,Ballyfermot Parade,53.3422689,-6.353202977,11,1,"76, 40, 18, 79A, 79"
18,2700,Ballyfermot Road,53.34125989,-6.348481156,15,1,"18, 79A, 79"
79,2700,Ballyfermot Road,53.34125989,-6.348481156,12,1,"18, 79A, 79"
18,2701,Roundabout,53.34016897,-6.348237981,16,1,"18, 79A, 79"
79,2701,Roundabout,53.34016897,-6.348237981,13,1,"18, 79A, 79"
18,2702,Landen Road,53.33809349,-6.347642436,17,1,"18, 79A, 79"
79,2702,Landen Road,53.33809349,-6.347642436,14,1,"18, 79A, 79"
79,2703,Cremona Road,53.3382845,-6.346508778,15,1,"79A, 79"
79,2704,Ranville Road,53.33923908,-6.345345548,16,1,"79A, 79"
79,2706,Garryowen Road,53.34003307,-6.341680552,17,1,"79A, 79"
79,2708,Lally Road,53.34183329,-6.332840045,19,1,"79A, 79"
40,2709,St. Laurence Road,53.34299236,-6.333455644,53,1,40
40,2710,O'Hogan Road,53.34211488,-6.339497198,54,1,40
40,2711,Markievicz Park,53.34178332,-6.341507503,55,1,40
40,2712,Lynch's Lane,53.34245964,-6.345551249,56,1,40
79,2718,St. Mary's Avenue,53.34228205,-6.327656207,21,1,"40, 79A, 79"
79,2719,Woodfield Place,53.34164556,-6.32009693,22,1,"40, 79"
53,2720,St Mary's Road North,53.35205525,-6.23308598,7,1,53
25A,2721,Memorial Road,53.34327143,-6.310481064,12,1,"25X, 25A, 25B, 79A"
79A,2721,Memorial Road,53.34327143,-6.310481064,8,1,"25X, 25A, 25B, 79A"
25X,2722,Memorial Park,53.34343689,-6.311375653,16,1,"25A, 25X, 25B, 79A, 79, 69"
25B,2722,Memorial Park,53.34343689,-6.311375653,28,1,"25A, 25X, 25B, 79A, 79, 69"
79,2722,Memorial Park,53.34343689,-6.311375653,24,1,"25A, 25X, 25B, 79A, 79, 69"
69,2722,Memorial Park,53.34343689,-6.311375653,51,1,"25A, 25X, 25B, 79A, 79, 69"
151,2726,Slieve Bloom Park,53.32381523,-6.330480194,26,1,"151, 18, 56A"
151,2727,Drimnagh Castle,53.32375897,-6.332884293,27,1,"151, 18, 56A"
56A,2750,Maplewood Road,53.28655368,-6.389513699,6,1,56A
56A,2751,St. Mark's GAA Club,53.28890546,-6.387955285,7,1,56A
56A,2752,St. Mark's School,53.29097024,-6.387772538,8,1,56A
56A,2753,Belgard Green,53.29389182,-6.388472577,9,1,56A
56A,2754,Ard Mhuire School,53.29798819,-6.386983106,10,1,56A
56A,2755,Ard Mhuire School,53.30004056,-6.38322991,11,1,56A
56A,2756,Belgard Inn,53.30233253,-6.378597029,12,1,56A
76,2762,Belgard Castle,53.31118088,-6.389517216,9,1,76
56A,2764,Belgard Road,53.30436463,-6.376674419,13,1,56A
56A,2765,Community Centre,53.30705631,-6.368424075,15,1,56A
56A,2766,Kingswood Avenue,53.30455606,-6.365683449,16,1,56A
56A,2767,Westgate Business Park,53.31064353,-6.354105446,17,1,56A
56A,2768,Industrial Estate,53.31377721,-6.357136625,19,1,56A
56A,2769,Ballymount Avenue,53.31490797,-6.353100873,20,1,56A
56A,2770,Ballymount Drive,53.31654147,-6.345788477,21,1,56A
56A,2771,Smurfitt,53.31653221,-6.342531812,22,1,56A
56A,2772,Industrial Estate,53.31232099,-6.357777855,18,1,56A
56A,2773,Ballymount Square,53.31721268,-6.337177044,23,1,56A
56A,2774,Roundabout,53.31825154,-6.334975222,24,1,56A
56A,2775,Long Mile Road,53.32276783,-6.341089206,26,1,56A
56A,2777,Walkinstown Park,53.31916055,-6.336350797,25,1,56A
18,2778,Drimnagh Castle,53.32401504,-6.331913543,24,1,"151, 18, 56A"
56A,2778,Drimnagh Castle,53.32401504,-6.331913543,29,1,"151, 18, 56A"
18,2784,Jamestown Road,53.33523878,-6.346596572,18,1,18
18,2785,Bluebell Ave,53.33008378,-6.344949218,19,1,18
18,2786,Old Naas Road,53.32790553,-6.343427116,20,1,18
18,2787,Long Mile Road,53.32510053,-6.341434064,21,1,18
18,2788,Castlewood Park,53.32282945,-6.263326579,47,1,18
18,2789,Charleston Road,53.32369125,-6.259553584,48,1,18
18,2790,Oakley Road,53.32462831,-6.256633069,49,1,18
145,2795,Appian Way,53.32852078,-6.246249985,15,1,"145, 46A, 116, 41X"
18,2796,Baggot Street,53.33273542,-6.240701615,55,1,18
18,2797,Northumberland Road,53.33239469,-6.236496386,56,1,18
18,2800,DART Station,53.32711868,-6.22257149,61,1,18
18,2801,Wilfield Park,53.32925314,-6.218639144,62,1,18
1,2804,Newgrove Avenue,53.33232226,-6.210508164,38,1,"1, 47"
47,2804,Newgrove Avenue,53.33232226,-6.210508164,15,1,"1, 47"
44,2809,Pearse Station,53.34302651,-6.249844935,23,1,"44, 61"
61,2809,Pearse Station,53.34302651,-6.249844935,3,1,"44, 61"
44,2810,Merrion Street,53.34079645,-6.251002553,24,1,"44, 61, 67, 26, 66, 66A"
61,2810,Merrion Street,53.34079645,-6.251002553,4,1,"44, 61, 67, 26, 66, 66A"
66,2810,Merrion Street,53.34079645,-6.251002553,53,1,"44, 61, 67, 26, 66, 66A"
44,2811,Natural History Museum,53.33935928,-6.252292811,25,1,"44, 61"
61,2811,Natural History Museum,53.33935928,-6.252292811,5,1,"44, 61"
44,2812,Mercer Charlotte House,53.33192733,-6.262221251,29,1,"44, 61"
61,2812,Mercer Charlotte House,53.33192733,-6.262221251,9,1,"44, 61"
44,2813,Mount Pleasent Park,53.32870235,-6.258643938,30,1,"44, 61"
61,2813,Mount Pleasent Park,53.32870235,-6.258643938,10,1,"44, 61"
44,2814,Charleston Road,53.32602435,-6.25560031,31,1,"44, 61"
61,2814,Charleston Road,53.32602435,-6.25560031,11,1,"44, 61"
44,2815,Little Grove,53.31585056,-6.245238592,36,1,"44, 61"
61,2815,Little Grove,53.31585056,-6.245238592,16,1,"44, 61"
44,2816,Glenmalure Square,53.31425655,-6.246249537,37,1,"44, 61"
61,2816,Glenmalure Square,53.31425655,-6.246249537,17,1,"44, 61"
44,2817,Dundrum Road,53.31115193,-6.247832557,38,1,"44, 61"
61,2817,Dundrum Road,53.31115193,-6.247832557,18,1,"44, 61"
44,2818,Emmet House,53.30794012,-6.246403417,39,1,"44, 61"
61,2818,Emmet House,53.30794012,-6.246403417,19,1,"44, 61"
44,2819,Bird Avenue,53.30548489,-6.245693737,40,1,"44, 61"
61,2819,Bird Avenue,53.30548489,-6.245693737,20,1,"44, 61"
44,2820,Dundrum Retail Park,53.30325732,-6.245184866,41,1,"44, 61, 17"
61,2820,Dundrum Retail Park,53.30325732,-6.245184866,21,1,"44, 61, 17"
44,2822,Hospital,53.30125048,-6.24562726,42,1,"44, 61, 17"
61,2822,Hospital,53.30125048,-6.24562726,22,1,"44, 61, 17"
44,2823,Annaville Close,53.29745038,-6.24636814,43,1,"44, 61, 17"
61,2823,Annaville Close,53.29745038,-6.24636814,23,1,"44, 61, 17"
44,2824,Taney Road,53.29349591,-6.245780072,45,1,44
44,2825,Luas Station,53.29247909,-6.245701731,46,1,"44, 161"
161,2825,Luas Station,53.29247909,-6.245701731,31,1,"44, 161"
44,2826,Castle View,53.28951759,-6.243573073,47,1,"44, 14, 14C"
14C,2826,Castle View,53.28951759,-6.243573073,2,1,"44, 14, 14C"
44,2827,Citizen Advice Centre,53.28803601,-6.241233924,48,1,44
44,2828,Riversdale,53.28617423,-6.238715588,49,1,44
44,2829,Balally Road,53.28440233,-6.236808695,50,1,44
44,2830,Dun Emer Road,53.28234992,-6.233563737,51,1,44
44,2831,Balally Hill,53.27905741,-6.231555046,52,1,44
44,2832,Clonard Road,53.27725072,-6.230340003,53,1,44
44,2833,Blackthorn Drive,53.27438272,-6.229078967,54,1,44
75,2842,Castle View,53.28786877,-6.246355622,36,1,"75, 14, 14C"
14C,2842,Castle View,53.28786877,-6.246355622,3,1,"75, 14, 14C"
75,2843,Lynwood,53.28426241,-6.245603423,37,1,"75, 14, 14C"
14C,2843,Lynwood,53.28426241,-6.245603423,4,1,"75, 14, 14C"
75,2844,Ashlawn,53.28264324,-6.244904877,38,1,"75, 14, 14C"
14C,2844,Ashlawn,53.28264324,-6.244904877,5,1,"75, 14, 14C"
75,2845,Mayfield Terrace,53.27950228,-6.244628688,39,1,"75, 14, 14C, 116"
14C,2845,Mayfield Terrace,53.27950228,-6.244628688,6,1,"75, 14, 14C, 116"
75,2846,Ballinteer Park,53.27724132,-6.247960436,41,1,"75, 14, 14C, 116"
14C,2846,Ballinteer Park,53.27724132,-6.247960436,7,1,"75, 14, 14C, 116"
75,2847,Ballinteer Court,53.27625377,-6.249875257,42,1,"75, 14, 14C, 116"
14C,2847,Ballinteer Court,53.27625377,-6.249875257,8,1,"75, 14, 14C, 116"
75,2848,Ballinteer Drive,53.27539184,-6.255458662,44,1,"75, 14, 14C, 116"
14C,2848,Ballinteer Drive,53.27539184,-6.255458662,10,1,"75, 14, 14C, 116"
75,2849,Broadford Park,53.27742722,-6.255120833,45,1,"75, 14, 14C, 116"
14C,2849,Broadford Park,53.27742722,-6.255120833,11,1,"75, 14, 14C, 116"
75,2850,Broadford Drive,53.2796988,-6.255568166,46,1,"75, 14, 14C, 116"
14C,2850,Broadford Drive,53.2796988,-6.255568166,12,1,"75, 14, 14C, 116"
75,2851,Broadford Walk,53.28069021,-6.258212238,47,1,"75, 14, 14C, 116"
14C,2851,Broadford Walk,53.28069021,-6.258212238,13,1,"75, 14, 14C, 116"
75,2852,Stone Masons Way,53.28067613,-6.260942253,48,1,"75, 14, 14C, 116"
14C,2852,Stone Masons Way,53.28067613,-6.260942253,14,1,"75, 14, 14C, 116"
14,2854,Broadford Walk,53.2807119,-6.257236553,64,1,"75, 14"
14,2855,Chestnut Grove,53.27920693,-6.25512331,65,1,"75, 14"
14,2856,Broadford Lawn,53.27716453,-6.254981578,66,1,"75, 14"
14,2857,Ballinteer Drive,53.27475296,-6.255409707,67,1,"75, 14"
14,2858,Ballintyre Woods,53.27517639,-6.252408451,68,1,"75, 14"
14,2859,Ballinteer Park,53.27700803,-6.248599797,69,1,"75, 14"
75,2860,Mayfield Terrace,53.27814953,-6.246153747,40,1,"75, 14"
14,2860,Mayfield Terrace,53.27814953,-6.246153747,70,1,"75, 14"
14,2861,Wesley College,53.2795779,-6.244880531,71,1,"75, 14"
14,2862,Lynwood,53.2828801,-6.245120136,72,1,"75, 14"
14,2863,Wyckham Park Road,53.28334352,-6.245461095,73,1,"75, 14"
14,2864,Castlebrook,53.28610395,-6.246142924,74,1,"75, 14"
14,2865,Castle View,53.28969533,-6.244045786,76,1,"44, 14"
14,2866,Shopping Centre,53.29151771,-6.245726127,77,1,"44, 14"
61,2867,Notre Dame School,53.29399709,-6.249914985,25,1,"61, 17, 161"
17,2868,The Oaks,53.29400603,-6.249299553,41,1,"61, 17, 161"
161,2868,The Oaks,53.29400603,-6.249299553,30,1,"61, 17, 161"
75,2880,Marsham Court,53.28423816,-6.21490299,29,1,75
75,2882,Lakelands Lawn,53.28463263,-6.218441172,30,1,75
75,2883,Sweet Briar Lane,53.28562616,-6.221774556,31,1,75
75,2885,Eden Park Avenue,53.28707026,-6.22760929,32,1,75
75,2886,Eden Park Road,53.28834645,-6.231231385,33,1,75
75,2887,Birch's Lane,53.2891482,-6.233778257,34,1,75
17,2892,Ophaly Court,53.29535342,-6.246184014,42,1,"44, 61, 17"
17,2893,Frankfort,53.29766905,-6.246569221,43,1,"44, 61, 17"
17,2894,Hospital,53.30093151,-6.245940417,44,1,"44, 61, 17"
17,2895,Business Park,53.30304284,-6.245268686,45,1,"44, 61, 17"
79A,2909,Health Centre,53.33740904,-6.373707721,28,1,"79A, 79"
79,2910,Blackditch Road,53.34106578,-6.371631256,2,1,79
79,2911,Cherry Orchard Park,53.33874387,-6.37338662,3,1,79
79,2912,Lord Edward Street,53.34463026,-6.267351927,29,1,"79A, 79, 69"
69,2912,Lord Edward Street,53.34463026,-6.267351927,60,1,"79A, 79, 69"
