LineID,Stop_ID,Stop_name,Lat,Lon,Stop_Sequence,Destination,Direction,Routes_serviced_by_stop,,,
102,3589,Biscayne,53.44606646,-6.132395328,35,Station Rd,0,32 - 102 ,,,
102,3591,Robswall,53.4446244,-6.127550677,36,Station Rd,0,32 - 102 ,,,
102,3592,Monks Meadow,53.43787026,-6.122714775,37,Station Rd,0,32 - 102 ,,,
102,3605,Shopping Centre,53.43396783,-6.124903672,38,Station Rd,0, 42 - 102,,,
102,3606,Shopping Centre,53.43498332,-6.130051746,39,Station Rd,0, 42 - 102,,,
102,3607,Martello Court,53.43490079,-6.136271647,40,Station Rd,0, 42 - 102,,,
102,3608,The Quarry,53.43119567,-6.134417059,41,Station Rd,0,102,,,
102,3609,Carrickhill Heights,53.42608495,-6.134069053,42,Station Rd,0,102,,,
102,3598,The Quarry,53.42181073,-6.136061881,43,Station Rd,0,32 - 102 ,,,
102,4465,Portmarnock Bridge,53.41947138,-6.13994078,44,Station Rd,0,32 - 102 ,,,
102,944,The Quarry,53.41724184,-6.142219666,45,Station Rd,0,32 - 102 ,,,
102,945,St. Rita's House,53.41530932,-6.138753395,46,Station Rd,0,32 - 102 ,,,
102,947,Moyne Bridge,53.40917726,-6.136313536,47,Station Rd,0,32 - 102 ,,,
102,948,Moyne Cottages,53.4061432,-6.134265188,48,Station Rd,0,32 - 102 ,,,
102,949,Old Race Course,53.40317132,-6.131597749,49,Station Rd,0,32 - 102 ,,,
102,950,Willie Nolan Road,53.39963688,-6.128022939,50,Station Rd,0,29A - 32 - 102 ,,,
102,928,Strand Road,53.39779277,-6.126780515,51,Station Rd,0,32 - 102 ,,,
102,951,Warrenhouse Rd,53.39584279,-6.124520284,52,Station Rd,0,102,,,
102,952,Burrowfield Road,53.39405656,-6.121816969,53,Station Rd,0,102,,,
102,953,Burrowfield Road,53.39320892,-6.119929585,54,Station Rd,0,102,,,
102,4381,DART Station,53.39168468,-6.116177556,55,Station Rd,0,102,,,
102,4381,DART Station,53.39168468,-6.116177556,1,Airport,1,102,,,
102,935,Burrowfield Road,53.39328669,-6.120302078,2,Airport,1,102,,,
102,936,Burrowfield Road,53.39417191,-6.122293079,3,Airport,1,102,,,
102,913,St. Mary's School,53.39684541,-6.126551445,4,Airport,1,32 - 102 ,,,
102,914,Strand Road,53.39875666,-6.127490109,5,Airport,1,32 - 102 ,,,
102,938,Old Race Course,53.40154306,-6.130360646,6,Airport,1,29A - 32 - 102 ,,,
102,940,Moyne Cottages,53.40654569,-6.134713858,7,Airport,1,32 - 102 ,,,
102,941,Moyne Bridge,53.4100761,-6.136890986,8,Airport,1,32 - 102 ,,,
102,942,St. Rita's House,53.41501978,-6.13863064,9,Airport,1,32 - 102 ,,,
102,943,Portmarnock Bridge,53.41829204,-6.142128741,10,Airport,1,32 - 102 ,,,
102,4503,Hazel Grove,53.41901719,-6.140788131,11,Airport,1,102,,,
102,3599,The Quarry,53.42164618,-6.136460298,12,Airport,1,32 - 102 ,,,
102,3610,Carrickcourt,53.42573864,-6.134340043,13,Airport,1,102,,,
102,3611,Carrickhill Heights,53.42884648,-6.133632042,14,Airport,1,102,,,
102,6135,Hill Court,53.43125567,-6.134805737,15,Airport,1,102,,,
102,3612,Leisure Centre,53.43335964,-6.136579909,16,Airport,1,102,,,
102,3613,Martello Court,53.43509053,-6.134607669,17,Airport,1,42 - 102 ,,,
102,3615,Heather Walk,53.43531296,-6.131587592,18,Airport,1,42 - 102 ,,,
102,3616,Shopping Centre,53.43426684,-6.123912171,19,Airport,1,32 - 42 - 102 ,,,
102,3618,Monks Meadow,53.43874742,-6.123052423,20,Airport,1,32 - 102 ,,,
102,3619,Robswall,53.44469505,-6.128044384,21,Airport,1,32 - 102 ,,,
102,3620,Biscayne,53.44647215,-6.134199257,22,Airport,1,32 - 102 ,,,
102,3622,Sea Park,53.44945542,-6.139910462,23,Airport,1,32 - 102 ,,,
102,3623,Mayfair,53.45064756,-6.143743083,24,Airport,1,32 - 102 ,,,
102,4387,St. James's Terrace,53.45085613,-6.152557461,25,Airport,1,32 - 102 ,,,
102,3634,Church,53.45044609,-6.15510483,26,Airport,1,42 - 102 ,,,
102,3635,Church,53.44963074,-6.160515404,27,Airport,1,42 - 102 ,,,
102,3636,Yellow Walls School,53.44936948,-6.162228087,28,Airport,1,42 - 102 ,,,
102,905,Inbher Ide,53.45150739,-6.170342003,29,Airport,1,42 - 102 ,,,
102,4331,Yellow Walls Road,53.45539946,-6.179179742,30,Airport,1,42 - 102 ,,,
102,3641,Castle Downs Rd,53.45275974,-6.183493789,31,Airport,1,42 - 102 ,,,
102,4339,Castle Downs Rd,53.45266877,-6.183422383,32,Airport,1,42 - 102 ,,,
102,6010,Waterside,53.45286792,-6.198351153,33,Airport,1,102,,,
102,3656,Feltrim Retail Park,53.44854597,-6.204406009,34,Airport,1,43 - 102 ,,,
102,3653,Feltrim Retail Park,53.44865511,-6.204491741,35,Airport,1,43 - 102 ,,,
102,1039,Seamount View,53.4535461,-6.205188866,36,Airport,1,102,,,
102,1040,Swords Village,53.45404447,-6.212049402,37,Airport,1,102,,,
102,6054,Roundabout,53.45419167,-6.215883044,38,Airport,1,41 - 43 - 41B - 102 ,,,
102,4330,Pavillions,53.45480406,-6.218372115,39,Airport,1,41 - 43 - 41B - 102 - 33B ,,,
102,3572,Dublin Road,53.45434554,-6.224399527,40,Airport,1,102,,,
102,3701,Rivervalley Lawn,53.45262767,-6.227347195,41,Airport,1,102,,,
102,3702,River Valley Lawn,53.45200063,-6.232342233,42,Airport,1,102,,,
102,3088,River Valley Lawn,53.45271787,-6.237085693,43,Airport,1,41C - 102 ,,,
102,3704,Cherry Garth,53.45324809,-6.239518143,44,Airport,1,41C - 102 ,,,
102,3705,Brookdale Drive,53.45278701,-6.244220125,45,Airport,1,41C - 102 ,,,
102,733,Forest Road,53.44943307,-6.240458876,46,Airport,1,41C - 102 ,,,
102,6015,Cherry Avenue,53.44832633,-6.238547345,47,Airport,1,41C - 102 ,,,
102,788,Rathingle Cottages,53.44584515,-6.240953451,48,Airport,1,102,,,
102,815,Golf Club Entrance,53.43993816,-6.250003521,49,Airport,1,102,,,
102,816,Cloghran Roundabout,53.43491561,-6.229996073,50,Airport,1,102,,,
102,3663,Terminal 2,53.42459794,-6.234893927,51,Airport,1,41 - 102 ,,,
102,7348,Bus Interchange,53.42774398,-6.241610739,52,Airport,1,41 - 102 ,,,
33B,3732,Opposite the Burrow Estate,53.50010038,-6.118473567,1,Swords Pavilions,0,33B ,,,
33B,3733,Burrow,53.49945263,-6.116723472,2,Swords Pavilions,0, 33B,,,
33B,3734,The Castle,53.49725523,-6.114740713,3,Swords Pavilions,0, 33B,,,
33B,3735,Seaview Park,53.49600999,-6.113861427,4,Swords Pavilions,0, 33B,,,
33B,3736,Burrow Road,53.49336838,-6.111642479,5,Swords Pavilions,0, 33B,,,
33B,7204,Seaview,53.49287561,-6.106630291,6,Swords Pavilions,0,33B ,,,
33B,3739,Hospital,53.48767165,-6.112890234,7,Swords Pavilions,0, 33B,,,
33B,3738,Portane Avenue,53.4931666,-6.114801538,8,Swords Pavilions,0, 33B,,,
33B,7170,Rahillion,53.49338423,-6.123488581,9,Swords Pavilions,0, 33B,,,
33B,3740,Rahillion,53.49287362,-6.12875621,10,Swords Pavilions,0, 33B,,,
33B,3741,National School,53.49249661,-6.136263557,11,Swords Pavilions,0, 33B,,,
33B,5165,Willowbrook,53.49137684,-6.139387254,12,Swords Pavilions,0, 33B,,,
33B,7169,Community Centre,53.48985952,-6.141804755,13,Swords Pavilions,0, 33B,,,
33B,3743,Corballis Cross,53.48674543,-6.148481216,14,Swords Pavilions,0, 33B,,,
33B,3780,Turvey Avenue,53.48592585,-6.148953934,15,Swords Pavilions,0, 33B,,,
33B,3744,Railway Station,53.48527749,-6.151197358,16,Swords Pavilions,0, 33B,,,
33B,3745,Newbridge House,53.48021752,-6.163456344,17,Swords Pavilions,0, 33B,,,
33B,3746,Newbridge House,53.48171643,-6.176817182,18,Swords Pavilions,0, 33B,,,
33B,3749,Hearse Road,53.4709668,-6.211307926,19,Swords Pavilions,0, 33A - 33 - 33B,,,
33B,3750,Ennis Lane,53.4685055,-6.21320396,20,Swords Pavilions,0, 33A - 33 - 33B,,,
33B,3752,Watery Lane,53.46241328,-6.218128771,21,Swords Pavilions,0, 33A - 41A - 43 - 33 - 33B,,,
33B,3751,Bridge Street,53.46092916,-6.218657806,22,Swords Pavilions,0, 33A - 41A - 43 - 33 - 33B,,,
33B,3689,Fingal County Council,53.45893572,-6.219991231,23,Swords Pavilions,0,33A - 41 - 41A - 43 - 41B - 33 - 33B ,,,
33B,3690,Swords Village,53.45695665,-6.221082981,24,Swords Pavilions,0,41 - 41A - 43 - 41B - 33 - 33B ,,,
33B,4330,Pavillions,53.45480406,-6.218372115,25,Swords Pavilions,0,41 - 43 - 41B - 102 - 33B ,,,
33B,4330,Pavillions,53.45480406,-6.218372115,1,Portrane,1,41 - 43 - 41B - 102 - 33B ,,,
33B,3679,Fingal County Council,53.45893841,-6.220171836,2,Portrane,1,41 - 41C - 43 - 41B - 33 - 33A - 33B ,,,
33B,3711,Bridge Street,53.4611901,-6.218677002,3,Portrane,1,41C - 43 - 33 - 33A - 33B ,,,
33B,3712,Swords Castle,53.46364881,-6.217203454,4,Portrane,1,41C - 43 - 33 - 33A - 33B ,,,
33B,3713,Watery Lane,53.46874286,-6.213450064,5,Portrane,1,33 - 33A - 33B ,,,
33B,3714,Ennis Lane,53.47221937,-6.210923824,6,Portrane,1,33 - 33A - 33B ,,,
33B,3719,Newbridge House,53.48191149,-6.177230722,7,Portrane,1,33B ,,,
33B,3718,Newbridge House,53.48036757,-6.162108851,8,Portrane,1,33B ,,,
33B,3720,Railway Station,53.48537606,-6.151178001,9,Portrane,1,33B ,,,
33B,3721,Corballis Cross,53.48716782,-6.148477886,10,Portrane,1,33B ,,,
33B,3722,Community Centre,53.48978383,-6.142139624,11,Portrane,1,33B ,,,
33B,5069,Carr Miles,53.49149149,-6.13924659,12,Portrane,1,33B ,,,
33B,3723,National School,53.49255507,-6.135401892,13,Portrane,1,33B ,,,
33B,3724,Martin's Lane,53.49299465,-6.128449438,14,Portrane,1,33B ,,,
33B,3725,Rahillion,53.49346837,-6.123123131,15,Portrane,1,33B ,,,
33B,3726,Portane Avenue,53.49324905,-6.11433064,16,Portrane,1,33B ,,,
33B,7039,Burrow Road,53.49352183,-6.109977703,17,Portrane,1,33B ,,,
33B,7204,Seaview,53.49287561,-6.106630291,18,Portrane,1,33B ,,,
33B,3728,Healys lane,53.49602111,-6.113996592,19,Portrane,1,33B ,,,
33B,3729,Dockrells,53.49743653,-6.114838184,20,Portrane,1,33B ,,,
33B,3730,Beach Lane,53.49929591,-6.116474156,21,Portrane,1,33B ,,,
33B,3732,Opposite the Burrow Estate,53.50010038,-6.118473567,22,Portrane,1,33B ,,,
17A,956,Naomh Barrog GAA Club,53.38983157,-6.15288612,1,Blanchardstown SC,0, 17A,,,
17A,957,Railway Bridge,53.39032092,-6.157796646,2,Blanchardstown SC,0, 17A,,,
17A,958,St. Donagh's,53.39094325,-6.163769102,3,Blanchardstown SC,0, 17A,,,
17A,959,Grange Road,53.39101041,-6.166968866,4,Blanchardstown SC,0, 17A,,,
17A,960,Millbrook Drive,53.39117604,-6.171908588,5,Blanchardstown SC,0, 17A,,,
17A,961,Millbrook Rd,53.39109437,-6.176558197,6,Blanchardstown SC,0, 17A,,,
17A,962,Limewood Park,53.39083154,-6.182899522,7,Blanchardstown SC,0, 17A - 27A,,,
17A,963,Rathvale Drive,53.39054711,-6.186655536,8,Blanchardstown SC,0, 17A,,,
17A,964,Smurfits,53.39010149,-6.192237638,9,Blanchardstown SC,0, 17A,,,
17A,965,Malahide Road,53.38888986,-6.196513856,10,Blanchardstown SC,0, 17A,,,
17A,966,St. Brendan's Terrace,53.39125156,-6.202924561,11,Blanchardstown SC,0, 17A,,,
17A,967,Woodville,53.39229184,-6.206354116,12,Blanchardstown SC,0, 17A,,,
17A,968,Woodville Park,53.39379533,-6.21071171,13,Blanchardstown SC,0, 17A,,,
17A,1252,Colaiste Dhulaigh,53.39363781,-6.214597801,14,Blanchardstown SC,0, 17A,,,
17A,1228,Castlekevin Road,53.3922983,-6.217585947,15,Blanchardstown SC,0,27B - 17A ,,,
17A,1244,Cromcastle Ave,53.39290702,-6.220432476,16,Blanchardstown SC,0,27B - 17A ,,,
17A,4597,Main entrance,53.3902379,-6.224077183,17,Blanchardstown SC,0, 104 - 17A,,,
17A,1246,Kilbarron Park,53.39349301,-6.222964261,18,Blanchardstown SC,0,27B - 17A ,,,
17A,1229,Dundaniel Road,53.39433967,-6.225500306,19,Blanchardstown SC,0,27B - 17A ,,,
17A,5174,Kilbarron Road,53.39569965,-6.22508282,20,Blanchardstown SC,0,27B - 17A ,,,
17A,6078,Oscar Traynor Rd,53.39723258,-6.224206966,21,Blanchardstown SC,0, 17A,,,
17A,7112,Astro Park,53.39754878,-6.229156372,22,Blanchardstown SC,0,27B - 17A ,,,
17A,972,Woodlawn,53.39699582,-6.234908771,23,Blanchardstown SC,0,27B - 17A ,,,
17A,973,Oak Park,53.39819824,-6.242693955,24,Blanchardstown SC,0, 17A,,,
17A,974,Swords Road,53.39783925,-6.247009662,25,Blanchardstown SC,0, 17A,,,
17A,975,Forestwood Close,53.39930807,-6.252784282,26,Blanchardstown SC,0, 17A,,,
17A,5055,Geraldstown Wood,53.40041271,-6.259491548,27,Blanchardstown SC,0, 17A,,,
17A,976,Ballymun Road,53.40094747,-6.262883622,28,Blanchardstown SC,0, 17A,,,
17A,127,St. Pappin's Road,53.39910731,-6.263665399,29,Blanchardstown SC,0,4 - 17A ,,,
17A,112,Silloge Road,53.39614564,-6.263966435,30,Blanchardstown SC,0,13 - 4 - 17A ,,,
17A,113,Nursing Home,53.39226774,-6.263688227,31,Blanchardstown SC,0,13 - 4 - 17A ,,,
17A,114,Shanliss Road,53.39133332,-6.263711229,32,Blanchardstown SC,0,13 - 4 - 17A ,,,
17A,128,Ballymun Road,53.38931475,-6.265823133,33,Blanchardstown SC,0, 17A,,,
17A,129,Glasnevin Drive,53.3898901,-6.27140791,34,Blanchardstown SC,0, 9 - 17A,,,
17A,130,Glasnevin Drive,53.3900918,-6.274166243,35,Blanchardstown SC,0, 9 - 17A,,,
17A,131,Beneavin Drive,53.39038589,-6.278349237,36,Blanchardstown SC,0, 9 - 17A,,,
17A,132,Grove Park Road,53.39047475,-6.282645798,37,Blanchardstown SC,0, 17A,,,
17A,7458,Ballygall Road West,53.39006655,-6.290525706,38,Blanchardstown SC,0, 9 - 83 - 83A - 17A,,,
17A,979,Seamus Ennis Rd,53.38995359,-6.297085609,39,Blanchardstown SC,0, 17A - 220,,,
17A,980,Mellowes Crescent,53.38987707,-6.303072684,40,Blanchardstown SC,0, 40B - 17A - 40D,,,
17A,981,Finglaswood Road,53.38982756,-6.306547784,41,Blanchardstown SC,0, 40B - 17A - 40D,,,
17A,1576,Cardiffsbridge Road,53.38931698,-6.313018072,42,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,1577,Abbottstown Road,53.3898856,-6.31573199,43,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,1578,Ratoath Drive,53.39040373,-6.31805705,44,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,4364,Mater Christi School,53.39264243,-6.321938317,45,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,1579,Entrance To Hospital,53.39352116,-6.32370812,46,Blanchardstown SC,0, 17A - 40D,,,
17A,1580,Cappagh Cross,53.39771381,-6.332355545,47,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,7237,Stadium Business Park,53.39713208,-6.341566329,48,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,7241,Industrial Estate,53.39773588,-6.346866265,49,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,7247,Industrial Estate,53.39878341,-6.351773243,50,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,7243,Snugborough Road,53.40332398,-6.357764058,51,Blanchardstown SC,0, 17A - 220 - 40D,,,
17A,7334,Abbottstown Labs,53.40136769,-6.363223418,52,Blanchardstown SC,0, 236 - 17A,,,
17A,6274,Aquatic Centre,53.39767818,-6.371440343,53,Blanchardstown SC,0, 236 - 17A,,,
17A,1838,Skelligs Court,53.39602109,-6.373834392,54,Blanchardstown SC,0, 236 - 17A,,,
17A,2338,Garnish Square,53.39308447,-6.377976053,55,Blanchardstown SC,0,236 - 38 - 38A - 38B - 17A - 238 - 220 ,,,
17A,2290,Lakehurst,53.39188076,-6.372082699,56,Blanchardstown SC,0, 17A - 220,,,
17A,6179,Blanchardstown Hospital,53.3895528,-6.370758253,57,Blanchardstown SC,0, 17A - 220,,,
17A,6180,Blanchardstown Hospital,53.38883377,-6.371417172,58,Blanchardstown SC,0, 17A - 220,,,
17A,7389,River Road,53.38601829,-6.370592558,59,Blanchardstown SC,0, 39A - 17A,,,
17A,7025,Blanchardstown,53.39399202,-6.39191044,60,Blanchardstown SC,0, 39 - 39A - 17A,,,
17A,4747,Blanchardstown,53.39429746,-6.391898924,1,Kilbarrack,1,39 - 39A - 236 - 17A - 238 - 37 - 220 ,,,
17A,2960,Shopping Centre,53.39425105,-6.388457299,2,Kilbarrack,1,17A - 238 - 220 ,,,
17A,2294,Blanchardstown Hospital,53.38983431,-6.370311485,3,Kilbarrack,1,17A - 220 ,,,
17A,6039,Snugborough Road,53.39155444,-6.375839031,4,Kilbarrack,1,17A - 220 ,,,
17A,1816,Garnish Square,53.39308978,-6.378366792,5,Kilbarrack,1,38 - 38A - 38B - 17A - 238 - 220 ,,,
17A,6171,Annagh Court,53.39562667,-6.374571211,6,Kilbarrack,1,38 - 38B - 17A ,,,
17A,4974,Aquatic Centre,53.39905166,-6.36934268,7,Kilbarrack,1,38 - 38B - 17A ,,,
17A,4976,Ballycoolin Road,53.40122672,-6.364086058,8,Kilbarrack,1,38 - 38B - 17A ,,,
17A,2510,Industrial Estate,53.4022889,-6.355698398,9,Kilbarrack,1,17A - 220 - 40D ,,,
17A,7242,Industrial Estate,53.39832835,-6.35006145,10,Kilbarrack,1,17A - 220 - 40D ,,,
17A,7238,Snugborough Road,53.39724963,-6.344855021,11,Kilbarrack,1,17A - 220 - 40D ,,,
17A,7224,Stadium Business Park,53.39780768,-6.338442242,12,Kilbarrack,1,17A - 220 - 40D ,,,
17A,1581,Cappagh Cross,53.39768288,-6.332071034,13,Kilbarrack,1,17A - 220 - 40D ,,,
17A,4793,Entrance To Hospital,53.39234188,-6.321017907,14,Kilbarrack,1,17A - 220 - 40D ,,,
17A,6068,Ratoath Drive,53.39023895,-6.317206535,15,Kilbarrack,1,17A - 220 - 40D ,,,
17A,1584,Abbottstown Road,53.38990364,-6.315099799,16,Kilbarrack,1,17A - 220 - 40D ,,,
17A,983,Mellowes Crescent,53.39014146,-6.310940665,17,Kilbarrack,1,17A - 40B - 40D ,,,
17A,984,Finglaswood Road,53.38991117,-6.306739923,18,Kilbarrack,1,17A - 40B - 40D ,,,
17A,985,Mellowes Crescent,53.38997844,-6.303880555,19,Kilbarrack,1,17A - 40B - 40D ,,,
17A,987,Seamus Ennis Rd,53.39028195,-6.299312771,20,Kilbarrack,1,17A ,,,
17A,988,Ballygall Road West,53.38989772,-6.295689563,21,Kilbarrack,1,17A ,,,
17A,138,St. Canice's School,53.38992169,-6.292335743,22,Kilbarrack,1,9 - 83 - 83A - 17A ,,,
17A,139,Grove Park Road,53.39060125,-6.286444691,23,Kilbarrack,1,17A ,,,
17A,140,Beneavin Park,53.3906503,-6.282353055,24,Kilbarrack,1,17A ,,,
17A,141,Willow Park Road,53.39044487,-6.278076218,25,Kilbarrack,1,9 - 17A ,,,
17A,142,Glasnevin Park,53.39019061,-6.274162245,26,Kilbarrack,1,9 - 17A ,,,
17A,143,Willow Park Avenue,53.38986773,-6.269243734,27,Kilbarrack,1,9 - 17A ,,,
17A,92,Shanliss Road,53.38983712,-6.264659214,28,Kilbarrack,1,13 - 4 - 17A ,,,
17A,93,Shanliss Road,53.39229249,-6.264153341,29,Kilbarrack,1,13 - 4 - 17A ,,,
17A,94,Silloge Road,53.39603476,-6.26437696,30,Kilbarrack,1,13 - 4 - 17A ,,,
17A,126,Nursing Home,53.39909547,-6.264086961,31,Kilbarrack,1,4 - 17A ,,,
17A,989,Forestwood Close,53.40104213,-6.26259402,32,Kilbarrack,1,17A ,,,
17A,6009,Hazelwood,53.40020696,-6.257093712,33,Kilbarrack,1,17A ,,,
17A,990,Shanliss Way,53.398891,-6.250695979,34,Kilbarrack,1,17A ,,,
17A,991,Swords Road,53.39770511,-6.246443728,35,Kilbarrack,1,17A ,,,
17A,992,Oak Park,53.39814916,-6.24119215,36,Kilbarrack,1,27B - 17A ,,,
17A,7044,Woodlawn,53.39740016,-6.232470911,37,Kilbarrack,1,27B - 17A ,,,
17A,993,Auldan Grange,53.39769339,-6.229210519,38,Kilbarrack,1,27B - 17A ,,,
17A,5060,Oscar Traynor Rd,53.39715781,-6.224014586,39,Kilbarrack,1,27B - 17A ,,,
17A,5061,Kilbarron Road,53.39571315,-6.224781509,40,Kilbarrack,1,27B - 17A ,,,
17A,1235,Dundaniel Road,53.39472748,-6.22558943,41,Kilbarrack,1,27B - 17A ,,,
17A,1251,St. Luke's Church,53.39344813,-6.222364665,42,Kilbarrack,1,27B - 17A ,,,
17A,253,Main entrance,53.38994573,-6.224375021,43,Kilbarrack,1,104 - 27B - 17A ,,,
17A,7130,Cromcastle Green,53.39306353,-6.220681567,44,Kilbarrack,1,27B - 17A ,,,
17A,1237,Cromcastle Ave,53.39265285,-6.219059733,45,Kilbarrack,1,27B - 17A ,,,
17A,1253,Colaiste Dhulaigh,53.39390908,-6.21470674,46,Kilbarrack,1,17A ,,,
17A,997,Barrycourt Road,53.3941403,-6.211539306,47,Kilbarrack,1,17A ,,,
17A,998,Armstrong Walk,53.39357454,-6.209773659,48,Kilbarrack,1,17A ,,,
17A,999,Woodville Park,53.39224105,-6.205965308,49,Kilbarrack,1,17A ,,,
17A,1000,Northside,53.39097387,-6.201793537,50,Kilbarrack,1,17A ,,,
17A,1001,St. Brendan's Terrace,53.39008089,-6.199199965,51,Kilbarrack,1,17A ,,,
17A,1002,Malahide Road,53.38921928,-6.195116686,52,Kilbarrack,1,17A ,,,
17A,1003,Malahide Road,53.39032489,-6.190965177,53,Kilbarrack,1,17A ,,,
17A,1004,Rathvale Drive,53.39071854,-6.186106959,54,Kilbarrack,1,17A ,,,
17A,1005,Limewood Park,53.39099655,-6.181930195,55,Kilbarrack,1,17A - 27A ,,,
17A,1006,Millbrook Rd,53.39117013,-6.176810569,56,Kilbarrack,1,17A ,,,
17A,1007,Millbrook Drive,53.39122003,-6.172432963,57,Kilbarrack,1,17A ,,,
17A,1008,Grange Road,53.39112648,-6.16691877,58,Kilbarrack,1,17A ,,,
17A,1009,St. Donagh's,53.39108884,-6.164469525,59,Kilbarrack,1,17A ,,,
17A,1010,Railway Bridge,53.39058975,-6.158326324,60,Kilbarrack,1,17A ,,,
17A,1012,Naomh Barrog GAA Club,53.39028594,-6.152625872,61,Kilbarrack,1,17A ,,,
25A,7391,Merrion Street,53.33909075,-6.249916017,1,Lucan S.C.,1,25A - 25B - 25 - 67 - 66 - 26 - 66A ,,,
25A,785,Pembroke Street,53.33710546,-6.251829358,2,Lucan S.C.,1,39 - 25X - 39A - 38 - 70 - 38A - 38B - 25A - 25B - 25 - 37 ,,,
25A,786,St. Stephen's Green,53.33514628,-6.256144022,3,Lucan S.C.,1,39 - 39A - 11 - 38 - 70 - 38A - 7D - 38B - 145 - 46A - 25A - 25B - 25 - 37 ,,,
25A,792,Duke Street,53.3420867,-6.258098549,4,Lucan S.C.,1,15 - 7D - 145 - 46A - 140 - 25A - 25B - 25 - 15B - 15A ,,,
25A,4842,Grafton Street,53.34337912,-6.259818098,5,Lucan S.C.,1,25X - 25A - 25B - 25 ,,,
25A,7392,Westmoreland Street,53.34645998,-6.260909237,6,Lucan S.C.,1,25A - 25B - 25 ,,,
25A,312,Parliament Street,53.34546727,-6.266191509,7,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 26 - 66A ,,,
25A,1444,Winetavern Street,53.34511841,-6.273745471,8,Lucan S.C.,1,39 - 25X - 39A - 70 - 145 - 25A - 25B - 25 - 67 - 37 - 66 - 26 - 66A - 79A - 79 - 69 - 69X ,,,
25A,1445,Usher Street,53.34567841,-6.27828884,9,Lucan S.C.,1,39 - 25X - 39A - 747 - 70 - 145 - 25A - 25B - 25 - 67 - 37 - 66 - 26 - 66A - 79A - 79 - 69 - 69X ,,,
25A,4407,Guinness Store,53.3466012,-6.286197247,10,Lucan S.C.,1,25X - 145 - 25A - 25B - 79A - 79 ,,,
25A,2637,Heuston Station,53.34588385,-6.293841039,11,Lucan S.C.,1,25X - 25A - 25B - 79A - 79 - 69X ,,,
25A,2721,Memorial Road,53.34327143,-6.310481064,12,Lucan S.C.,1,25X - 25A - 25B - 79A ,,,
25A,7012,Memorial Road,53.34295372,-6.315344659,13,Lucan S.C.,1,25X - 25A - 25B - 79A ,,,
25A,2201,Palmerstown Avenue,53.35329295,-6.364660563,14,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 26 - 66A ,,,
25A,7239,The Oval,53.3540612,-6.368912552,15,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 26 - 66A ,,,
25A,4401,Kennelsfort Road,53.35477432,-6.37176968,16,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 26 - 66A ,,,
25A,2213,Liffey Valley,53.35571416,-6.392029944,17,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 66A ,,,
25A,2214,Clarion Hotel,53.35608983,-6.39991796,18,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 66A ,,,
25A,2215,Hermitage Hospital,53.35830007,-6.409270147,19,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 66A ,,,
25A,2216,Ballyowen Lane,53.3588561,-6.415935141,20,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 66A ,,,
25A,4599,Ballyowen Road,53.35754948,-6.423825912,21,Lucan S.C.,1,25X - 25A - 25B - 25 - 67 - 66 - 66A ,,,
25A,4601,Willsbrook,53.35575592,-6.422089347,22,Lucan S.C.,1,25A - 25B ,,,
25A,5058,Castle Road,53.35088964,-6.422479394,23,Lucan S.C.,1,25A - 25B ,,,
25A,4602,Castle Road,53.34762627,-6.424462381,24,Lucan S.C.,1,25A - 25B ,,,
25A,4603,Ballyowen Road,53.346096,-6.420208199,25,Lucan S.C.,1,25A - 25B - 239 ,,,
25A,4604,Earlsfort Road,53.34440319,-6.418618701,26,Lucan S.C.,1,25A - 25B - 239 ,,,
25A,4605,Foxborough Rd,53.34333316,-6.421977407,27,Lucan S.C.,1,25A - 25B ,,,
25A,4562,Foxborough Ave,53.34065789,-6.424253751,28,Lucan S.C.,1,25A - 25B ,,,
25A,7386,Ballyowen Road,53.339988,-6.427296947,29,Lucan S.C.,1,25A - 25B ,,,
25A,4607,Moy Glas Dene,53.34034097,-6.430212372,30,Lucan S.C.,1,25A - 25B ,,,
25A,4608,Elmwood,53.34240886,-6.432314052,31,Lucan S.C.,1,25A ,,,
25A,4609,Elm Wood,53.34593929,-6.432860398,32,Lucan S.C.,1,25A ,,,
25A,4610,Ash Park,53.34759829,-6.435998817,33,Lucan S.C.,1,25A ,,,
25A,4611,St. Finnian's,53.34893345,-6.439810211,34,Lucan S.C.,1,25A - 239 ,,,
